Unnamed: 0,number_of_rooms,floor,area,latitude,longitude,price
2685,2,6,64,38.5737759,68.8016005,775000
2686,3,9,90,38.5234594,68.74951586,737750
2687,2,10,55,38.5823233,68.74831405,360000
2688,2,8,40,38.57144665,68.75630005,387600
2692,3,12,120,38.5871679,68.7869964,900000
2693,2,8,77,38.5615057,68.739065,705000
2694,2,2,56,38.54670385,68.74736905,499999
2695,2,15,59,38.5871679,68.7869964,369000
2701,2,5,105,38.4881522,68.7153354,1026000
2706,4,5,134,38.5704518,68.77644954,1254000
2707,4,3,267,38.5736713,68.7948765,4900000
2709,3,1,70,38.5208346,68.74790775,420000
2710,2,6,60,38.53068645,68.74526128,369999
2711,1,2,24,38.5507163,68.8305472,245000
2712,3,14,71,38.5266002,68.74827971,299000
2713,2,3,58,38.5871679,68.7869964,509000
2714,1,3,30,38.5305762,68.7763022,250000
2715,4,6,85,38.5853222,68.71890382,747120
2716,3,2,96,38.5615057,68.739065,700000
2717,6,9,370,38.6158761,68.78179872,3400000
2718,3,15,77,38.5615057,68.739065,600000
2719,3,2,75,38.5615057,68.739065,850000
2720,4,6,100,38.5615057,68.739065,630000
2721,2,11,58,38.5849938,68.7245146,270000
2722,2,5,62,38.5615057,68.739065,320000
2723,2,3,84,38.5305762,68.7763022,900000
2725,3,4,100,38.5507163,68.8305472,930000
2727,2,9,64,38.5853222,68.71890382,312000
2728,4,2,85,38.5832623,68.71074041,625000
2729,1,6,52,38.52874565,68.7448214,423000
2731,4,6,112,38.5507163,68.8305472,573000
2732,3,7,78,38.5575994,68.76368975,600000
2733,3,8,86,38.5112209,68.73803769,565000
2734,4,4,74,38.5425835,68.81521424,670000
2735,2,14,57,38.5077678,68.7681578,165000
2739,3,9,76,38.5305762,68.7763022,680000
2740,2,6,80,38.5871679,68.7869964,855000
2741,2,2,53,38.52225355,68.74991794,550000
2742,1,2,30,38.52225355,68.74991794,325000
2743,2,4,45,38.5615057,68.739065,452000
2744,3,4,65,38.52171765,68.74869762,512000
2745,2,6,80,38.5871679,68.7869964,855000
2746,2,2,55,38.5425835,68.81521424,400000
2747,3,1,90,38.5885533,68.7787884,600000
2749,2,14,54,38.5507163,68.8305472,555000
2750,3,2,75,38.5425835,68.81521424,730000
2751,3,6,76,38.58569185,68.72512473,471755
2752,3,9,75,38.5208346,68.74790775,450300
2753,2,4,45,38.54557415,68.82363702,399000
2754,2,11,75,38.5234594,68.74951586,467400
2755,3,8,78,38.5208346,68.74790775,421800
2757,2,17,86,38.5615057,68.739065,630000
2758,1,16,59,38.5853222,68.71890382,145000
2760,2,8,56,38.5427547,68.8685532,285000
2762,2,7,71,38.5208346,68.74790775,456000
2763,1,2,37,38.5305762,68.7763022,205000
2764,3,4,60,38.5425835,68.81521424,599000
2765,3,2,67,38.5615057,68.739065,509516
2766,2,2,62,38.5234594,68.74951586,621500
2767,3,11,104,38.56131555,68.7500425,550000
2768,2,15,75,38.5427547,68.8685532,369000
2769,2,8,74,38.5427547,68.8685532,397000
2770,3,8,91,38.5215622,68.74921245,498000
2771,2,15,82,38.58495025,68.76348722,598000
2773,2,1,67,38.5615057,68.739065,480000
2774,1,1,25,38.5507163,68.8305472,200000
2775,1,12,59,38.58495025,68.76348722,459000
2776,3,8,52,38.5853222,68.71890382,335000
2777,3,2,68,38.5615057,68.739065,495000
2778,1,12,60,38.5853222,68.71890382,280000
2779,3,2,70,38.5902908,68.73696025,830000
2781,2,8,47,38.46467165,68.73892832,340000
2782,2,5,70,38.5853222,68.71890382,496990
2783,3,10,64,38.52225355,68.74991794,308000
2784,2,3,55,38.52399065,68.74912566,420000
2785,2,5,104,38.5871679,68.7869964,767000
2786,4,17,140,38.5858337,68.793715,630000
2787,2,4,44,38.5615057,68.739065,248000
2789,4,13,120,38.5791059,68.754831,846000
2790,2,4,45,38.5643744,68.73941921,320000
2791,2,6,84,38.5507163,68.8305472,600000
2792,3,3,71,38.58569185,68.72512473,570000
2793,2,5,75,38.5540499,68.78854785,295554
2794,1,3,40,38.501539,68.753393,200000
2795,2,5,48,38.5427128,68.86664878,141000
2796,2,10,53,38.5686948,68.773037,271000
2797,2,4,68,38.565722,68.832796,350000
2798,3,4,82,38.5507163,68.8305472,467000
2799,1,8,45,38.5112209,68.73803769,205200
2800,1,4,42,38.5635832,68.7537962,410999
2801,2,2,52,38.5849938,68.7245146,400000
2802,2,8,46,38.52225355,68.74991794,425000
2803,3,12,107,38.58495025,68.76348722,1128000
2804,3,4,130,38.4881522,68.7153354,1138000
2805,3,13,90,38.5425835,68.81521424,875000
2807,2,3,70,38.5425835,68.81521424,524000
2808,3,7,70,38.5902908,68.73696025,735000
2809,3,14,66,38.5305762,68.7763022,380000
2810,1,4,45,38.5853222,68.71890382,300000
2811,3,3,64,38.5615057,68.739065,650000
2812,2,2,58,38.5834656,68.7891768,508500
2813,3,10,90,38.5507163,68.8305472,1073500
2814,2,9,79,38.54383815,68.7246305,490000
2815,2,7,46,38.5615057,68.739065,277500
2816,2,2,40,38.50599805,68.75511569,230000
2817,2,10,70,38.5507163,68.8305472,358000
2820,2,8,52,38.4881522,68.7153354,450000
2821,1,3,45,38.52874565,68.7448214,280000
2822,2,5,60,38.5635832,68.7537962,460000
2823,2,4,56,38.5305762,68.7763022,437000
2824,2,13,62,38.5305762,68.7763022,385000
2825,2,13,62,38.5305762,68.7763022,385000
2826,2,13,75,38.5215622,68.74921245,400000
2827,2,7,73,38.562076,68.7984058,615000
2829,2,2,60,38.5425835,68.81521424,450000
2830,3,7,81,38.57144665,68.75630005,600000
2831,2,7,61,38.5425835,68.81521424,790000
2832,2,4,48,38.5227788,68.766135,230000
2833,2,3,38,38.55844695,68.74822573,350000
2834,2,2,65,38.5635832,68.7537962,650000
2835,4,4,101,38.53068645,68.74526128,1000000
2836,1,8,45,38.5575994,68.76368975,300000
2837,4,8,100,38.5425835,68.81521424,712000
2838,2,6,80,38.5871679,68.7869964,920000
2839,2,9,107,38.5871679,68.7869964,512100
2840,1,9,53,38.5905467,68.7329119,420000
2841,3,8,96,38.5871679,68.7869964,960000
2842,2,15,80,38.55014405,68.76102166,365000
2843,1,9,60,38.5858337,68.793715,280000
2844,5,5,97,38.5215622,68.74921245,909000
2846,3,8,112,38.58495025,68.76348722,1026000
2847,3,6,115,38.5575994,68.76368975,830000
2849,2,11,75,38.5234594,68.74951586,467400
2850,1,13,91,38.4881522,68.7153354,446000
2851,5,1,97,38.5849938,68.7245146,682000
2852,3,4,75,38.5849938,68.7245146,627000
2853,1,4,42,38.5575994,68.76368975,285000
2854,2,1,57,38.5635832,68.7537962,399000
2855,3,11,100,38.52225355,68.74991794,909000
2857,2,16,73,38.5887216,68.73026538,460000
2858,2,4,52,38.5112209,68.73803769,250000
2860,2,4,58,38.58569185,68.72512473,393000
2861,3,1,60,38.5858337,68.793715,298000
2862,2,3,50,38.5540499,68.78854785,232675
2863,1,6,48,38.5311744,68.751064,229000
2864,1,3,46,38.5785822,68.7898577,3500
2865,3,8,102,38.5507163,68.8305472,410000
2866,2,4,64,38.5834656,68.7891768,583680
2869,1,8,50,38.5112209,68.73803769,350000
2870,2,3,55,38.5215622,68.74921245,416000
2872,2,4,48,38.52874565,68.7448214,400000
2874,2,7,60,38.5739136,68.7854047,585000
2875,3,9,65,38.54557415,68.82363702,549600
2877,1,9,43,38.5707484,68.7886955,308000
2878,4,8,150,38.54670385,68.74736905,1242000
2881,2,4,58,38.5266002,68.74827971,372000
2882,2,4,54,38.5389415,68.76361309,353000
2884,4,5,78,38.5849938,68.7245146,547000
2885,2,9,68,38.5623522,68.81128815,550400
2888,1,10,60,38.5707484,68.7886955,530000
2889,4,4,74,38.52874565,68.7448214,534000
2890,2,12,72,38.5266002,68.74827971,340000
2891,4,1,80,38.5215622,68.74921245,750000
2893,1,11,56,38.5853222,68.71890382,341000
2894,2,4,52,38.5112209,68.73803769,363000
2896,3,9,90,38.5853222,68.71890382,650000
2900,1,9,56,38.5615057,68.739065,340000
2902,2,8,62,38.52225355,68.74991794,558000
2904,1,16,59,38.5649497,68.8128106,280000
2905,3,5,110,38.5305762,68.7763022,690000
2907,2,6,86,38.58495025,68.76348722,1080000
2908,2,8,88,38.5736713,68.7948765,703000
2909,2,1,40,38.5305762,68.7763022,260000
2910,1,2,25,38.5305762,68.7763022,220000
2913,3,5,76,38.54557415,68.82363702,587000
2914,1,9,46,38.5507163,68.8305472,285000
2915,2,4,34,38.5427547,68.8685532,320000
2916,2,7,52,38.5305762,68.7763022,400000
2917,3,8,54,38.5688829,68.7908893,480000
2919,2,11,50,38.50599805,68.75511569,340000
2920,1,5,52,38.577858,68.7915239,500000
2922,4,3,80,38.53068645,68.74526128,655400
2923,2,11,87,38.5834656,68.7891768,700000
2924,3,1,53,38.55844695,68.74822573,450000
2925,2,2,55,38.52399065,68.74912566,480000
2926,3,5,110,38.5425835,68.81521424,1020000
2927,2,4,43,38.52399065,68.74912566,345000
2934,3,12,75,38.5507163,68.8305472,400000
2935,1,14,62,38.5615057,68.739065,250000
2936,1,4,58,38.5615057,68.739065,385000
2938,2,13,50,38.5615057,68.739065,400000
2939,2,14,75,38.5507163,68.8305472,340000
2941,2,1,53,38.5208346,68.74790775,374500
2942,2,7,50,38.5305762,68.7763022,245000
2945,2,4,42,38.5112209,68.73803769,304999
2946,2,5,53,38.5305762,68.7763022,309999
2947,2,1,40,38.5635832,68.7537962,399000
2948,5,3,120,38.5100357,68.7339248,700000
2949,3,2,63,38.5112209,68.73803769,450000
2950,3,2,80,38.5615057,68.739065,604800
2951,1,4,28,38.5507163,68.8305472,445000
2952,3,1,70,38.5305762,68.7763022,547000
2954,2,5,52,38.5305762,68.7763022,420000
2955,2,6,44,38.5615057,68.739065,372000
2956,2,2,48,38.5305762,68.7763022,360000
2957,4,5,120,38.5112209,68.73803769,740000
2958,2,2,37,38.5887216,68.73026538,295000
2959,4,2,80,38.58569185,68.72512473,644000
2960,3,3,68,38.5615057,68.739065,665000
2961,2,11,62,38.562076,68.7984058,545000
2962,3,10,81,38.5871679,68.7869964,798000
2963,2,10,90,38.5686785,68.79479378,490000
2964,1,2,60,38.5507163,68.8305472,370000
2965,2,8,65,38.5112209,68.73803769,400000
2966,5,4,70,38.5305762,68.7763022,575000
2967,2,11,96,38.5296206,68.7473963,496800
2968,3,10,154,38.54670385,68.74736905,862000
2969,2,4,78,38.4881522,68.7153354,644000
2970,2,2,47,38.5234594,68.74951586,440000
2972,2,12,46,38.46467165,68.73892832,305000
2973,2,11,125,38.5425835,68.81521424,1150000
2974,4,4,85,38.5305762,68.7763022,530000
2975,2,2,60,38.52225355,68.74991794,445000
2976,3,3,103,38.5871679,68.7869964,800000
2977,1,1,42,38.54670385,68.74736905,385000
2979,3,1,53,38.5615057,68.739065,570000
2981,2,5,51,38.5871679,68.7869964,630000
2983,2,2,57,38.52399065,68.74912566,416100
2984,3,2,61,38.5635832,68.7537962,650000
2985,3,3,125,38.54557415,68.82363702,1400000
2986,3,5,65,38.5615057,68.739065,420000
2987,2,9,65,38.58980425,68.78555936,270000
2988,3,5,114,38.5507163,68.8305472,800000
2989,3,1,118,38.5871679,68.7869964,1335760
2990,2,8,60,38.5776615,68.7225776,341400
2991,1,15,41,38.5853222,68.71890382,150000
2992,3,6,97,38.5834656,68.7891768,780000
2994,2,10,53,38.5686948,68.773037,271000
2996,3,11,132,38.5853222,68.71890382,435000
2998,2,1,45,38.5305762,68.7763022,259000
2999,2,15,83,38.5631138,68.7919442,429525
3000,3,8,87,38.5208346,68.74790775,720000
3001,1,8,54,38.569521,68.7873603,533000
3002,4,7,180,38.5668499,68.7889752,1600000
3005,3,15,95,38.5507163,68.8305472,580000
3007,3,6,96,38.5808758,68.785979,965000
3008,2,2,84,38.5871679,68.7869964,350000
3009,2,9,75,38.5305762,68.7763022,430000
3010,2,4,87,38.5615057,68.739065,790000
3012,3,9,110,38.529454,68.7586895,1450000
3013,1,9,57,38.5507163,68.8305472,354500
3014,2,5,56,38.5425835,68.81521424,320000
3016,1,3,37,38.5305762,68.7763022,250000
3017,3,12,67,38.5305762,68.7763022,500000
3018,3,1,70,38.57248245,68.72973674,445000
3019,2,9,68,38.5640864,68.7852224,320000
3020,3,2,70,38.5615057,68.739065,545000
3023,2,4,52,38.5112209,68.73803769,367000
3024,1,5,68,38.5425835,68.81521424,386000
3026,3,2,80,38.5615057,68.739065,780000
3027,3,3,80,38.5853222,68.71890382,592800
3028,3,10,90,38.5234594,68.74951586,665000
3029,2,14,83,38.4881522,68.7153354,570000
3030,2,14,75,38.5853222,68.71890382,307000
3031,1,9,45,38.57144665,68.75630005,350000
3032,3,1,72,38.5853222,68.71890382,358000
3033,3,9,125,38.58495025,68.76348722,1020000
3034,1,12,72,38.58527165,68.72827396,320000
3035,3,3,107,38.529454,68.7586895,640000
3036,2,1,54,38.5215622,68.74921245,385000
3038,3,4,96,38.5686785,68.79479378,1313000
3040,2,7,75,38.52225355,68.74991794,700000
3041,5,3,90,38.5208346,68.74790775,650000
3042,3,9,90,38.5853222,68.71890382,648000
3044,2,4,88,38.4881522,68.7153354,685000
3045,5,1,110,38.5112209,68.73803769,615000
3046,2,1,58,38.5776615,68.7225776,380000
3047,4,9,90,38.5849938,68.7245146,456000
3049,4,4,132,38.5704518,68.77644954,1650000
3051,1,4,32,38.5818824,68.7790901,265000
3052,1,14,55,38.5688829,68.7908893,326040
3054,1,3,44,38.5858337,68.793715,196000
3055,3,15,132,38.5871679,68.7869964,785000
3057,2,10,94,38.5858337,68.793715,972000
3058,3,11,112,38.5623522,68.81128815,650000
3059,2,9,65,38.5507163,68.8305472,550000
3061,2,14,72,38.58527165,68.72827396,400000
3062,3,13,53,38.58527165,68.72827396,350000
3063,3,3,115,38.5615057,68.739065,999000
3064,1,14,59,38.5832623,68.71074041,225900
3065,2,9,43,38.5858337,68.793715,165000
3066,2,13,118,38.5635832,68.7537962,538000
3068,3,4,112,38.56238815,68.80941509,894000
3069,1,12,70,38.5754399,68.79299695,477000
3070,3,4,122,38.5707484,68.7886955,1322500
3072,4,1,80,38.5902908,68.73696025,690000
3073,4,2,87,38.5853222,68.71890382,630000
3074,2,1,42,38.5615057,68.739065,490000
3075,2,4,78,38.4881522,68.7153354,640000
3077,3,3,73,38.5507163,68.8305472,450000
3078,2,6,83,38.5305762,68.7763022,720000
3079,2,14,108,38.5507163,68.8305472,730000
3080,2,12,79,38.5871679,68.7869964,452000
3081,2,1,50,38.5615057,68.739065,520000
3082,3,7,100,38.5507163,68.8305472,880000
3083,1,4,45,38.5858337,68.793715,145000
3088,2,8,69,38.5305762,68.7763022,390000
3089,2,4,60,38.54670385,68.74736905,500000
3092,2,4,70,38.5635832,68.7537962,460000
3093,3,4,70,38.5635832,68.7537962,460000
3094,2,4,75,38.5635832,68.7537962,460000
3095,1,6,57,38.5853222,68.71890382,220000
3096,3,8,86,38.5215622,68.74921245,530000
3097,1,7,60,38.5635832,68.7537962,339000
3098,4,3,131,38.5834656,68.7891768,850000
3099,2,10,74,38.5832623,68.71074041,420000
3100,2,12,64,38.54557415,68.82363702,630000
3101,4,3,80,38.5305762,68.7763022,737000
3102,3,10,132,38.5834656,68.7891768,1000000
3104,2,13,44,38.5823233,68.74831405,300000
3105,3,6,106,38.5615057,68.739065,397000
3107,4,2,70,38.5776615,68.7225776,690000
3109,3,1,65,38.5615057,68.739065,450000
3110,2,12,85,38.5234594,68.74951586,500000
3111,2,13,50,38.5871679,68.7869964,760000
3112,3,5,114,38.5858337,68.793715,1185000
3113,4,1,108,38.5507163,68.8305472,487000
3114,1,3,43,38.5615057,68.739065,415000
3116,3,1,70,38.5305762,68.7763022,536000
3117,3,4,100,38.52225355,68.74991794,970000
3118,2,2,79,38.5540499,68.78854785,363000
3120,2,6,54,38.5615057,68.739065,366000
3122,1,12,43,38.5635832,68.7537962,380000
3123,2,7,58,38.5871679,68.7869964,542400
3124,2,12,50,38.5305762,68.7763022,380000
3126,3,6,64,38.52225355,68.74991794,499000
3127,2,5,78,38.5215622,68.74921245,435000
3128,2,3,58,38.5823233,68.74831405,260000
3130,2,12,50,38.5305762,68.7763022,380000
3131,2,7,95,38.5853222,68.71890382,660000
3132,4,4,65,38.5208346,68.74790775,612700
3133,3,10,117,38.58495025,68.76348722,1200420
3134,3,11,120,38.5858337,68.793715,1603000
3135,1,3,49,38.5859732,68.7992707,580000
3137,2,4,86,38.5208346,68.74790775,440000
3138,2,14,58,38.5615057,68.739065,255000
3140,2,7,45,38.5826377,68.71973186,350000
3141,2,3,80,38.5507163,68.8305472,740000
3142,1,9,55,38.5507163,68.8305472,420000
3143,1,1,30,38.5507163,68.8305472,260000
3144,2,7,50,38.4881522,68.7153354,495000
3146,2,4,72,38.54557415,68.82363702,500000
3147,1,4,60,38.5871679,68.7869964,342500
3148,3,9,70,38.525688,68.74927034,360000
3150,1,5,61,38.5615057,68.739065,240000
3151,2,14,52,38.5594023,68.8300744,452220
3152,2,14,54,38.5615057,68.739065,370000
3154,2,3,58,38.5615057,68.739065,490000
3159,4,3,115,38.5707484,68.7886955,1140000
3160,3,4,55,38.5834656,68.7891768,430000
3161,2,12,95,38.5234594,68.74951586,541500
3162,2,1,38,38.5507163,68.8305472,390000
3163,2,13,60,38.5871679,68.7869964,600000
3165,1,7,62,38.5635832,68.7537962,419000
3167,2,8,76,38.58227975,68.76266008,370918
3168,2,9,50,38.5305762,68.7763022,320000
3169,3,5,74,38.5540499,68.78854785,330000
3170,5,1,100,38.5849938,68.7245146,695005
3171,2,8,55,38.5215622,68.74921245,403655
3172,3,7,85,38.5853222,68.71890382,545605
3173,4,11,176,38.562076,68.7984058,900540
3174,1,9,47,38.5507163,68.8305472,599000
3176,1,10,60,38.5858337,68.793715,285000
3177,2,15,60,38.5858337,68.793715,360000
3178,3,4,66,38.53068645,68.74526128,520000
3179,2,16,83,38.55014405,68.76102166,655000
3180,3,9,83,38.5208346,68.74790775,610000
3181,3,1,50,38.5635832,68.7537962,400000
3182,3,5,85,38.5305762,68.7763022,712000
3183,4,16,121,38.5305762,68.7763022,590000
3184,4,4,90,38.5853222,68.71890382,775000
3185,2,7,73,38.5853222,68.71890382,390000
3186,1,2,33,38.5112209,68.73803769,169290
3187,1,8,48,38.5425835,68.81521424,410000
3188,2,4,58,38.54670385,68.74736905,435000
3189,2,2,65,38.5208346,68.74790775,580000
3190,3,2,70,38.52399065,68.74912566,535000
3191,1,1,35,38.52225355,68.74991794,348000
3192,3,1,53,38.5425835,68.81521424,621500
3193,3,3,78,38.5871679,68.7869964,875000
3196,3,1,75,38.5615057,68.739065,465000
3202,3,14,75,38.54557415,68.82363702,570000
3203,1,6,32,38.5615057,68.739065,145000
3204,3,6,75,38.5853222,68.71890382,520000
3205,3,9,106,38.5871679,68.7869964,1135000
3207,4,3,135,38.54670385,68.74736905,1282550
3208,4,9,148,38.58495025,68.76348722,1884100
3209,4,5,65,38.5215622,68.74921245,470000
3210,2,8,56,38.5507163,68.8305472,290000
3212,1,18,41,38.5853222,68.71890382,120000
3213,2,13,54,38.58495025,68.76348722,615600
3215,3,4,65,38.5635832,68.7537962,655000
3217,2,14,83,38.5858337,68.793715,593024
3218,3,12,131,38.5507163,68.8305472,777500
3220,3,3,80,38.5234594,68.74951586,693500
3222,3,3,100,38.54670385,68.74736905,859000
3224,4,2,82,38.5305762,68.7763022,685000
3225,2,4,37,38.5575994,68.76368975,395000
3226,3,12,89,38.5598881,68.7943138,950000
3227,3,5,103,38.5507163,68.8305472,750000
3230,2,4,52,38.54670385,68.74736905,445000
3231,3,1,54,38.5427547,68.8685532,410400
3232,2,4,54,38.5266002,68.74827971,320000
3233,1,7,54,38.5507163,68.8305472,380000
3234,2,1,54,38.5615057,68.739065,700000
3235,1,12,63,38.5615057,68.739065,299000
3242,4,7,150,38.52225355,68.74991794,950000
3243,2,3,96,38.5707484,68.7886955,750000
3244,3,6,130,38.52225355,68.74991794,1500000
3246,1,4,33,38.5100357,68.7339248,320000
3251,2,5,65,38.5389415,68.76361309,337000
3252,3,5,75,38.5885533,68.7787884,476000
3253,2,7,50,38.52399065,68.74912566,430000
3255,1,10,60,38.5644634,68.7598051,272400
3256,3,7,102,38.5507163,68.8305472,903000
3258,1,2,34,38.55966,68.7514043,295000
3259,2,3,50,38.55844695,68.74822573,297000
3260,3,12,78,38.5507163,68.8305472,680000
3261,4,8,100,38.57144665,68.75630005,678000
3262,2,3,68,38.5507163,68.8305472,354000
3268,2,8,75,38.5535382,68.8460789,513000
3270,3,4,65,38.5575994,68.76368975,500000
3273,2,10,50,38.5736713,68.7948765,567000
3274,1,2,47,38.54670385,68.74736905,390000
3276,1,3,35,38.5507163,68.8305472,290000
3277,3,9,76,38.5425835,68.81521424,420000
3278,3,7,120,38.5871679,68.7869964,1150000
3280,4,5,80,38.5871679,68.7869964,1150000
3282,1,7,44,38.5858337,68.793715,260000
3283,3,2,56,38.5615057,68.739065,501600
3284,1,10,62,38.5305762,68.7763022,320000
3285,2,11,81,38.58980425,68.78555936,280000
3287,2,2,72,38.5208346,68.74790775,475000
3288,3,5,110,38.52171765,68.74869762,990000
3289,2,4,48,38.5887216,68.73026538,270000
3290,2,14,64,38.5853222,68.71890382,199000
3291,3,4,70,38.5234594,68.74951586,550000
3292,2,14,62,38.5635832,68.7537962,530000
3293,1,17,44,38.533662,68.6677214,280000
3294,1,11,52,38.5706843,68.7897228,299000
3295,2,2,42,38.5425835,68.81521424,455000
3296,2,1,70,38.58495025,68.76348722,5505000
3298,3,11,64,38.5871679,68.7869964,555000
3299,2,2,64,38.5112209,68.73803769,320000
3301,4,1,65,38.5305762,68.7763022,508500
3302,2,6,45,38.5615057,68.739065,449000
3303,4,2,93,38.565722,68.832796,630000
3305,3,16,78,38.5615057,68.739065,371100
3307,1,5,32,38.5615057,68.739065,250000
3309,2,2,65,38.5425835,68.81521424,485000
3310,3,16,80,38.5615057,68.739065,373000
3312,2,15,56,38.5615057,68.739065,422000
3313,2,3,53,38.5858337,68.793715,267000
3315,4,7,130,38.5507163,68.8305472,1750000
3317,1,2,30,38.5615057,68.739065,290000
3318,3,3,47,38.5215622,68.74921245,520000
3319,2,9,72,38.5507163,68.8305472,460000
3320,2,2,38,38.5635832,68.7537962,360000
3321,4,4,80,38.5615057,68.739065,695000
3322,2,11,50,38.5507163,68.8305472,550000
3323,3,7,78,38.5507163,68.8305472,785000
3324,2,2,47,38.5615057,68.739065,350000
3325,2,5,55,38.5615057,68.739065,385000
3327,3,1,70,38.5615057,68.739065,650000
3328,3,2,44,38.5615057,68.739065,380000
3329,4,5,63,38.5615057,68.739065,495000
3330,2,7,55,38.5615057,68.739065,565500
3331,1,4,46,38.533662,68.6677214,250000
3332,2,3,65,38.533662,68.6677214,350000
3333,1,8,44,38.5507163,68.8305472,450000
3336,3,3,92,38.5807112,68.7586383,698000
3337,3,4,56,38.5615057,68.739065,430200
3338,2,6,60,38.5615057,68.739065,470000
3340,2,6,58,38.5615057,68.739065,330000
3342,2,8,56,38.56067835,68.7487056,360000
3343,4,6,111,38.563966,68.7969471,720000
3344,1,6,35,38.5615057,68.739065,300000
3345,3,4,57,38.5823233,68.74831405,475000
3347,4,4,76,38.52171765,68.74869762,670000
3348,3,4,72,38.5234594,68.74951586,542000
3349,2,15,52,38.5853222,68.71890382,370000
3350,1,11,67,38.5507163,68.8305472,404000
3351,2,11,68,38.563966,68.7969471,633000
3352,5,4,78,38.5305762,68.7763022,590000
3353,2,7,67,38.58527165,68.72827396,335000
3354,2,5,52,38.5305762,68.7763022,405000
3355,1,4,65,38.5507163,68.8305472,419000
3356,1,11,68,38.5871679,68.7869964,347000
3357,2,2,36,38.5615057,68.739065,290000
3358,2,5,50,38.5305762,68.7763022,410000
3359,3,4,60,38.5305762,68.7763022,580555
3360,3,4,68,38.5834656,68.7891768,610000
3362,3,9,125,38.58495025,68.76348722,1305000
3363,2,8,85,38.5507163,68.8305472,900000
3364,2,3,40,38.5615057,68.739065,340000
3365,1,4,43,38.5615057,68.739065,295000
3366,1,4,27,38.509434,68.73463477,200000
3367,3,4,65,38.5305762,68.7763022,610000
3369,1,13,43,38.5686582,68.7850622,306000
3371,3,4,80,38.54670385,68.74736905,800000
3372,1,7,43,38.5832623,68.71074041,350000
3374,1,2,23,38.5834656,68.7891768,220000
3377,2,2,60,38.5615057,68.739065,627000
3379,2,1,42,38.5885533,68.7787884,270000
3380,4,6,90,38.5849938,68.7245146,700000
3384,2,5,45,38.5507163,68.8305472,170000
3385,2,4,91,38.5834656,68.7891768,595000
3386,3,10,83,38.5305762,68.7763022,398000
3387,2,6,43,38.5615057,68.739065,167000
3388,1,2,32,38.5305762,68.7763022,155000
3391,2,4,54,38.5305762,68.7763022,399000
3392,2,12,70,38.5823233,68.74831405,340000
3395,2,1,60,38.5615057,68.739065,410000
3396,2,15,67,38.5615057,68.739065,360000
3397,1,3,34,38.5615057,68.739065,170000
3399,1,3,32,38.5615057,68.739065,175000
3400,1,6,32,38.5305762,68.7763022,215000
3401,1,2,40,38.5305762,68.7763022,165000
3402,3,4,80,38.5615057,68.739065,540000
3403,2,2,52,38.5305762,68.7763022,240000
3404,2,6,45,38.5615057,68.739065,170000
3405,2,2,50,38.50599805,68.75511569,175000
3406,5,4,94,38.57144665,68.75630005,699999
3407,3,2,63,38.57159655,68.76501267,450000
3410,3,12,136,38.5858337,68.793715,1080000
3412,2,7,42,38.55857825,68.79582022,225000
3413,2,7,67,38.58288255,68.7482971,375000
3414,1,4,34,38.52171765,68.74869762,320000
3415,1,1,29,38.55966,68.7514043,320000
3416,2,12,88,38.562076,68.7984058,570000
3417,2,7,80,38.52225355,68.74991794,580000
3418,3,1,77,38.5305762,68.7763022,569000
3419,3,20,128,38.563966,68.7969471,1368000
3420,2,15,95,38.58495025,68.76348722,535000
3424,2,11,53,38.5680967,68.7836254,678000
3426,3,2,62,38.5871679,68.7869964,598900
3427,2,12,64,38.5644634,68.7598051,289280
3428,3,4,67,38.52399065,68.74912566,520000
3429,1,14,64,38.58227975,68.76266008,254240
3430,1,1,40,38.52225355,68.74991794,421800
3431,2,3,56,38.5305762,68.7763022,420000
3432,2,2,67,38.54670385,68.74736905,454800
3435,2,7,65,38.562076,68.7984058,690000
3437,1,6,86,38.58096865,68.79602633,745000
3438,1,8,64,38.5737759,68.8016005,478400
3439,3,2,131,38.4881522,68.7153354,1035000
3442,4,8,120,38.5853222,68.71890382,690000
3443,2,2,51,38.5305762,68.7763022,445000
3445,2,2,60,38.52399065,68.74912566,500000
3446,2,11,79,38.5736713,68.7948765,576000
3447,3,4,68,38.5234594,68.74951586,535000
3449,1,5,50,38.5834656,68.7891768,370000
3451,3,5,63,38.5615057,68.739065,455000
3453,3,3,68,38.52171765,68.74869762,501600
3454,4,1,80,38.5208346,68.74790775,650000
3455,3,14,101,38.5427547,68.8685532,420000
3456,2,3,65,38.52225355,68.74991794,570000
3457,4,2,140,38.5208346,68.74790775,1564000
3458,3,6,100,38.5635832,68.7537962,852000
3459,3,2,115,38.5631138,68.7919442,1134000
3460,6,10,200,38.5635832,68.7537962,1560000
3461,1,9,49,38.5507163,68.8305472,250268
3462,3,5,75,38.5849938,68.7245146,627000
3467,4,8,100,38.5425835,68.81521424,694180
3469,3,12,76,38.58527165,68.72827396,475000
3476,2,16,50,38.4881522,68.7153354,604000
3478,3,9,93,38.5305762,68.7763022,513000
3480,2,10,90,38.5871679,68.7869964,1350000
3482,3,18,145,38.58096865,68.79602633,1653000
3486,1,8,45,38.5832623,68.71074041,349000
3487,4,3,150,38.5208346,68.74790775,2025000
3488,3,3,108,38.5507163,68.8305472,1360000
3490,3,11,81,38.5615057,68.739065,399000
3491,3,11,107,38.5507163,68.8305472,676800
3493,3,1,63,38.5615057,68.739065,545000
